Timestamp,V1,V2,V3
2026-01-26 10:16:56.187,-327801.71875,161805.0625,162975.640625
2026-01-26 10:16:56.187,-328078.09375,147020.140625,177490.015625
2026-01-26 10:16:56.187,-326557.9375,132787.921875,190207.375
2026-01-26 10:16:56.187,-325175.96875,119384.7734375,202924.71875
2026-01-26 10:16:56.187,-322412.0625,106396.1484375,216195
2026-01-26 10:16:56.187,-320200.90625,90643.9921875,229465.28125
2026-01-26 10:16:56.187,-317851.5625,74477.3046875,240800.328125
2026-01-26 10:16:56.188,-313567.46875,58725.1484375,252273.578125
2026-01-26 10:16:56.188,-308592.40625,44631.11328125,263193.90625
2026-01-26 10:16:56.188,-303064.5625,29155.30859375,271487.84375
2026-01-26 10:16:56.188,-295878.34375,15061.2734375,281717.03125
2026-01-26 10:16:56.188,-287724.78125,-2487.1826171875,289319.78125
2026-01-26 10:16:56.188,-278465.625,-19206.578125,297475.46875
2026-01-26 10:16:56.189,-269068.25,-35235.08984375,303557.6875
2026-01-26 10:16:56.189,-258703.53125,-50158.18359375,310054.59375
2026-01-26 10:16:56.189,-248062.421875,-66186.6953125,314892.71875
2026-01-26 10:16:56.189,-236868.515625,-83596.9765625,319316.15625
2026-01-26 10:16:56.189,-223463.46875,-99487.3125,323048.40625
2026-01-26 10:16:56.189,-208676.46875,-113857.6953125,326780.6875
2026-01-26 10:16:56.190,-196238.796875,-129609.859375,327195.375
2026-01-26 10:16:56.190,-182004.578125,-144394.78125,328992.40625
2026-01-26 10:16:56.190,-168599.53125,-159732.40625,329821.78125
2026-01-26 10:16:56.190,-154641.703125,-175208.203125,329268.875
2026-01-26 10:16:56.190,-139440.109375,-188473.1875,328439.46875
2026-01-26 10:16:56.190,-124791.2890625,-200494.5625,327886.53125
2026-01-26 10:16:56.190,-110695.265625,-213483.1875,325674.84375
2026-01-26 10:16:56.191,-95908.2578125,-225919.09375,323186.65625
2026-01-26 10:16:56.191,-79601.0859375,-238493.1875,319592.625
2026-01-26 10:16:56.191,-63155.7265625,-250238.21875,315169.1875
2026-01-26 10:16:56.191,-48645.109375,-261154.1875,309501.6875
2026-01-26 10:16:56.191,-33167.12109375,-270412.03125,305216.46875
2026-01-26 10:16:56.191,-18103.720703125,-279669.875,297751.9375
2026-01-26 10:16:56.192,-1520.15966796875,-287960.5,290149.1875
2026-01-26 10:16:56.192,15477.9892578125,-295560.21875,279781.78125
2026-01-26 10:16:56.192,32337.94140625,-301640,271073.15625
2026-01-26 10:16:56.192,46848.55859375,-307996.125,260152.8125
2026-01-26 10:16:56.192,62326.546875,-312555.96875,250476.5625
2026-01-26 10:16:56.192,77528.140625,-317806.6875,238035.671875
2026-01-26 10:16:56.192,94388.09375,-320984.75,226147.71875
2026-01-26 10:16:56.193,109589.6953125,-322919.21875,212600.96875
2026-01-26 10:16:56.193,124653.09375,-324577.34375,199745.390625
2026-01-26 10:16:56.193,138749.125,-326788.1875,185231.015625
2026-01-26 10:16:56.193,152845.140625,-328031.78125,171131.34375
2026-01-26 10:16:56.193,168323.140625,-326926.34375,157722.828125
2026-01-26 10:16:56.193,182142.765625,-326235.46875,143070.21875
2026-01-26 10:16:56.194,194856.828125,-325268.21875,129799.9453125
2026-01-26 10:16:56.194,207709.09375,-323886.46875,115147.34375
2026-01-26 10:16:56.194,219870.375,-322366.53125,101047.6640625
2026-01-26 10:16:56.194,233137.21875,-319050.28125,85289.203125
2026-01-26 10:16:56.194,245298.5,-314628.625,69254.28125
2026-01-26 10:16:56.194,256492.390625,-310206.96875,53357.58984375
2026-01-26 10:16:56.195,265613.34375,-306061.65625,38428.5234375
2026-01-26 10:16:56.195,273628.75,-300258.21875,22946.529296875
2026-01-26 10:16:56.195,283855.28125,-291000.375,8432.158203125
2026-01-26 10:16:56.195,292285.25,-281742.53125,-8570.390625
2026-01-26 10:16:56.195,299471.46875,-272899.21875,-24881.77734375
2026-01-26 10:16:56.195,305275.71875,-263503.1875,-40778.46875
2026-01-26 10:16:56.195,310250.78125,-253416.28125,-56398.69921875
2026-01-26 10:16:56.196,314396.65625,-242500.3125,-72433.625
2026-01-26 10:16:56.196,319648.125,-228958.984375,-87500.921875
2026-01-26 10:16:56.196,322688.4375,-216523.078125,-103674.078125
2026-01-26 10:16:56.196,323655.8125,-203672.625,-118603.140625
2026-01-26 10:16:56.196,324346.8125,-190960.359375,-133532.203125
2026-01-26 10:16:56.196,326143.34375,-176313.625,-148184.8125
2026-01-26 10:16:56.197,326834.34375,-162357.765625,-163390.34375
2026-01-26 10:16:56.197,326972.53125,-147158.3125,-177490.015625
2026-01-26 10:16:56.197,326005.15625,-133064.28125,-189930.90625
2026-01-26 10:16:56.197,324346.8125,-118970.2421875,-202510.03125
2026-01-26 10:16:56.197,321997.46875,-106534.328125,-216609.703125
2026-01-26 10:16:56.197,320339.09375,-90505.8125,-228497.65625
2026-01-26 10:16:56.197,316884.1875,-75030.015625,-241076.78125
2026-01-26 10:16:56.198,313014.6875,-59001.5,-251997.125
2026-01-26 10:16:56.198,307901.4375,-44907.46484375,-262502.75
2026-01-26 10:16:56.198,302511.78125,-29708.015625,-271902.53125
2026-01-26 10:16:56.198,295187.375,-14370.388671875,-280887.625
2026-01-26 10:16:56.198,287448.375,2487.1826171875,-288905.09375
2026-01-26 10:16:56.198,278051.03125,19206.578125,-296507.84375
2026-01-26 10:16:56.199,268377.28125,34820.55859375,-303281.21875
2026-01-26 10:16:56.199,257459.765625,49329.125,-310331.0625
2026-01-26 10:16:56.199,247647.828125,66186.6953125,-314616.25
2026-01-26 10:16:56.199,235762.953125,83320.625,-319177.9375
2026-01-26 10:16:56.199,223048.890625,99487.3125,-322771.96875
2026-01-26 10:16:56.199,208952.859375,114824.9375,-325813.0625
2026-01-26 10:16:56.200,195824.203125,129333.5,-327471.84375
2026-01-26 10:16:56.200,181866.375,144671.125,-328439.46875
2026-01-26 10:16:56.200,167632.15625,159870.578125,-329821.78125
2026-01-26 10:16:56.200,153812.515625,174655.5,-329130.625
2026-01-26 10:16:56.200,139025.515625,188058.65625,-328163
2026-01-26 10:16:56.200,124514.8984375,200218.203125,-326918.90625
2026-01-26 10:16:56.200,110418.875,212930.484375,-325536.59375
2026-01-26 10:16:56.201,95217.2734375,225919.09375,-324154.28125
2026-01-26 10:16:56.201,78495.515625,238355.015625,-320007.3125
2026-01-26 10:16:56.201,63293.921875,249961.859375,-314754.5
2026-01-26 10:16:56.201,47954.12890625,260463.296875,-309916.375
2026-01-26 10:16:56.201,32476.138671875,269859.3125,-305216.46875
2026-01-26 10:16:56.201,17965.5234375,279117.1875,-297890.1875
2026-01-26 10:16:56.202,1381.96337890625,287822.3125,-289596.25
2026-01-26 10:16:56.202,-15616.185546875,295145.6875,-280472.9375
2026-01-26 10:16:56.202,-32337.94140625,301778.1875,-270382
2026-01-26 10:16:56.202,-47677.734375,307305.25,-260982.203125
2026-01-26 10:16:56.202,-62602.94140625,312832.3125,-249785.40625
2026-01-26 10:16:56.202,-78495.515625,317530.34375,-238450.375
2026-01-26 10:16:56.203,-94388.09375,321261.09375,-225180.09375
2026-01-26 10:16:56.203,-110833.4609375,322781.0625,-213015.671875
2026-01-26 10:16:56.203,-125344.078125,324577.34375,-199883.625
2026-01-26 10:16:56.203,-139301.90625,326511.8125,-185922.171875
2026-01-26 10:16:56.203,-153674.328125,328584.46875,-170993.109375
2026-01-26 10:16:56.203,-168875.921875,327755.40625,-157446.359375
2026-01-26 10:16:56.203,-183110.140625,326511.8125,-143208.453125
2026-01-26 10:16:56.204,-195686.015625,325130.0625,-129523.4765625
2026-01-26 10:16:56.204,-207432.703125,324853.6875,-114870.875
2026-01-26 10:16:56.204,-221114.140625,321813.8125,-101600.59375
2026-01-26 10:16:56.204,-233413.609375,319602.96875,-84874.5078125
2026-01-26 10:16:56.204,-246265.875,314214.09375,-69807.2109375
2026-01-26 10:16:56.204,-256906.984375,310621.5,-53495.82421875
2026-01-26 10:16:56.205,-266027.9375,305923.46875,-38566.7578125
2026-01-26 10:16:56.205,-275010.71875,299981.875,-23637.689453125
2026-01-26 10:16:56.205,-284269.875,291276.71875,-8570.390625
2026-01-26 10:16:56.205,-293114.4375,281880.71875,8293.92578125
2026-01-26 10:16:56.205,-299747.84375,273037.40625,25296.474609375
2026-01-26 10:16:56.205,-305413.90625,263779.5625,41193.16796875
2026-01-26 10:16:56.205,-310527.15625,253554.46875,56122.234375
2026-01-26 10:16:56.206,-315364.03125,242362.140625,71880.6953125
2026-01-26 10:16:56.206,-319786.3125,229511.703125,87777.3828125
2026-01-26 10:16:56.206,-323379.4375,215970.375,103397.609375
2026-01-26 10:16:56.206,-324346.8125,203672.625,118188.4453125
2026-01-26 10:16:56.206,-324761.375,190407.65625,133117.515625
2026-01-26 10:16:56.206,-326419.75,177004.5,148599.515625
2026-01-26 10:16:56.207,-326972.53125,162634.109375,163252.109375
2026-01-26 10:16:56.207,-327248.90625,148125.546875,178595.875
2026-01-26 10:16:56.207,-326696.125,133064.28125,190207.375
2026-01-26 10:16:56.207,-324346.8125,119937.4765625,203339.421875
2026-01-26 10:16:56.207,-322412.0625,105981.6171875,215642.078125
2026-01-26 10:16:56.207,-320615.5,90782.171875,229327.0625
2026-01-26 10:16:56.207,-317436.96875,74891.8359375,240938.546875
2026-01-26 10:16:56.208,-313567.46875,58863.32421875,252273.578125
2026-01-26 10:16:56.208,-308454.21875,44354.7578125,262641
2026-01-26 10:16:56.208,-302788.15625,30260.72265625,272040.78125
2026-01-26 10:16:56.208,-295878.34375,14232.2119140625,280611.15625
2026-01-26 10:16:56.208,-287586.5625,-2072.65234375,289458.03125
2026-01-26 10:16:56.208,-279156.59375,-19621.107421875,295816.6875
2026-01-26 10:16:56.209,-268239.09375,-34406.02734375,304248.84375
2026-01-26 10:16:56.209,-258427.140625,-50158.18359375,309501.6875
2026-01-26 10:16:56.209,-248200.625,-66739.40625,314892.71875
2026-01-26 10:16:56.209,-236453.921875,-83182.4453125,319177.9375
2026-01-26 10:16:56.209,-223325.28125,-99349.1328125,323324.875
2026-01-26 10:16:56.209,-210196.625,-114963.109375,324983.65625
2026-01-26 10:16:56.210,-195962.40625,-129333.5,327610.09375
2026-01-26 10:16:56.210,-182142.765625,-144394.78125,328854.15625
2026-01-26 10:16:56.210,-168184.9375,-159732.40625,330374.71875
2026-01-26 10:16:56.210,-154503.5,-174655.5,329407.09375
2026-01-26 10:16:56.210,-139301.90625,-187505.9375,328854.15625
2026-01-26 10:16:56.210,-125067.6796875,-200770.921875,326780.6875
2026-01-26 10:16:56.210,-110833.4609375,-213206.828125,325951.28125
2026-01-26 10:16:56.211,-95355.46875,-225780.921875,323463.125
2026-01-26 10:16:56.211,-79462.890625,-237802.3125,320145.5625
2026-01-26 10:16:56.211,-63846.70703125,-250238.21875,314478.03125
2026-01-26 10:16:56.211,-48368.71875,-260601.484375,310331.0625
2026-01-26 10:16:56.211,-33443.51171875,-270273.84375,304525.3125
2026-01-26 10:16:56.211,-18241.916015625,-279669.875,298304.875
2026-01-26 10:16:56.212,-2211.141357421875,-288789.5625,289043.3125
2026-01-26 10:16:56.212,15892.578125,-295145.6875,280611.15625
2026-01-26 10:16:56.212,32199.74609375,-301087.28125,271211.375
2026-01-26 10:16:56.212,46572.1640625,-307581.59375,260705.75
2026-01-26 10:16:56.212,61635.56640625,-313108.65625,250338.328125
2026-01-26 10:16:56.212,77804.5390625,-317530.34375,238312.140625
2026-01-26 10:16:56.212,93973.5078125,-321261.09375,225871.25
2026-01-26 10:16:56.213,109727.890625,-323057.40625,212462.734375
2026-01-26 10:16:56.213,124514.8984375,-324577.34375,200021.84375
2026-01-26 10:16:56.213,138472.734375,-326511.8125,185922.171875
2026-01-26 10:16:56.213,153397.9375,-327202.71875,171960.734375
2026-01-26 10:16:56.213,168046.75,-327479.0625,157861.0625
2026-01-26 10:16:56.213,181589.984375,-326926.34375,142932
2026-01-26 10:16:56.214,193889.453125,-325682.75,129247.015625
2026-01-26 10:16:56.214,206879.90625,-324439.15625,115976.734375
2026-01-26 10:16:56.214,219455.78125,-322090.15625,100771.203125
2026-01-26 10:16:56.214,232999.015625,-318912.09375,85703.90625
2026-01-26 10:16:56.214,244469.3125,-315319.5,68839.5859375
2026-01-26 10:16:56.214,256077.8125,-310345.125,53910.51953125
2026-01-26 10:16:56.215,264507.78125,-306614.375,38428.5234375
2026-01-26 10:16:56.215,274319.71875,-299567.34375,24328.849609375
2026-01-26 10:16:56.215,283164.28125,-291553.09375,8293.92578125
2026-01-26 10:16:56.215,292285.25,-282157.0625,-8155.69384765625
2026-01-26 10:16:56.215,299056.875,-273313.75,-24881.77734375
2026-01-26 10:16:56.215,304861.125,-263503.1875,-40225.54296875
2026-01-26 10:16:56.215,310112.5625,-253692.640625,-56122.234375
2026-01-26 10:16:56.216,314673.0625,-242776.671875,-71880.6953125
2026-01-26 10:16:56.216,318680.75,-230202.578125,-87639.1484375
2026-01-26 10:16:56.216,322412.0625,-216661.25,-103121.1484375
2026-01-26 10:16:56.216,323794,-203672.625,-117911.984375
2026-01-26 10:16:56.216,325452.375,-190269.484375,-132288.125
2026-01-26 10:16:56.216,326281.53125,-177142.6875,-148323.046875
2026-01-26 10:16:56.217,326834.34375,-162081.40625,-162837.421875
2026-01-26 10:16:56.217,328078.09375,-146881.953125,-176384.15625
2026-01-26 10:16:56.217,326143.34375,-133064.28125,-189377.984375
2026-01-26 10:16:56.217,324208.59375,-120352.0078125,-202648.265625
2026-01-26 10:16:56.217,321997.46875,-106534.328125,-215642.078125
2026-01-26 10:16:56.217,320339.09375,-90920.34375,-228082.96875
2026-01-26 10:16:56.217,316193.21875,-75859.0703125,-241215.015625
2026-01-26 10:16:56.218,312600.125,-59968.73828125,-252550.046875
2026-01-26 10:16:56.218,308316.03125,-44907.46484375,-262226.28125
2026-01-26 10:16:56.218,302373.59375,-30813.4296875,-271626.09375
2026-01-26 10:16:56.218,295325.5625,-15061.2734375,-280749.40625
2026-01-26 10:16:56.218,287586.5625,1934.4754638671875,-288352.15625
2026-01-26 10:16:56.218,278603.8125,18930.224609375,-296231.40625
2026-01-26 10:16:56.219,268515.46875,34267.8515625,-303143
2026-01-26 10:16:56.219,258150.75,49329.125,-309501.6875
2026-01-26 10:16:56.219,247924.21875,66186.6953125,-314478.03125
2026-01-26 10:16:56.219,235901.140625,82767.9140625,-319592.625
2026-01-26 10:16:56.219,223325.28125,99210.953125,-322633.71875
2026-01-26 10:16:56.219,209782.03125,114272.2265625,-325398.375
2026-01-26 10:16:56.220,196238.796875,129195.328125,-326642.46875
2026-01-26 10:16:56.220,181866.375,143842.0625,-329130.625
2026-01-26 10:16:56.220,167493.953125,159594.21875,-330098.25
2026-01-26 10:16:56.220,153674.328125,173550.078125,-329960.03125
2026-01-26 10:16:56.220,139440.109375,187505.9375,-328163
2026-01-26 10:16:56.220,125205.8828125,200080.03125,-326918.90625
2026-01-26 10:16:56.220,111386.2421875,213068.65625,-325536.59375
2026-01-26 10:16:56.221,95908.2578125,225780.921875,-322910.1875
2026-01-26 10:16:56.221,79324.6953125,238078.65625,-319592.625
2026-01-26 10:16:56.221,63570.3125,249547.328125,-314892.71875
2026-01-26 10:16:56.221,48506.9140625,260601.484375,-309916.375
2026-01-26 10:16:56.221,33167.12109375,269306.625,-304940.03125
2026-01-26 10:16:56.221,19071.09375,279669.875,-297751.9375
2026-01-26 10:16:56.222,2072.945068359375,287269.59375,-290010.9375
2026-01-26 10:16:56.222,-15477.9892578125,294731.15625,-280887.625
2026-01-26 10:16:56.222,-32337.94140625,301225.46875,-271073.15625
2026-01-26 10:16:56.222,-46433.96875,307443.4375,-260705.75
2026-01-26 10:16:56.222,-62050.15625,312970.5,-250476.5625
2026-01-26 10:16:56.222,-78080.9296875,317530.34375,-238173.90625
2026-01-26 10:16:56.222,-94249.8984375,320846.5625,-225871.25
2026-01-26 10:16:56.223,-110142.4765625,323333.75,-212739.203125
2026-01-26 10:16:56.223,-125067.6796875,324301,-200436.546875
2026-01-26 10:16:56.223,-138749.125,327202.71875,-185922.171875
2026-01-26 10:16:56.223,-153121.53125,328031.78125,-171684.265625
2026-01-26 10:16:56.223,-169152.3125,327479.0625,-158413.984375
2026-01-26 10:16:56.223,-182142.765625,326650,-143346.6875
2026-01-26 10:16:56.224,-194442.25,325406.40625,-129385.25
2026-01-26 10:16:56.224,-207432.703125,323748.28125,-116253.1953125
2026-01-26 10:16:56.224,-220284.953125,322366.53125,-101324.1328125
2026-01-26 10:16:56.224,-233137.21875,318635.75,-86256.828125
2026-01-26 10:16:56.224,-245851.28125,314904.96875,-70498.375
2026-01-26 10:16:56.224,-257321.578125,310483.3125,-54463.44921875
2026-01-26 10:16:56.225,-265613.34375,306061.65625,-39257.91796875
2026-01-26 10:16:56.225,-274457.90625,300396.40625,-23775.921875
2026-01-26 10:16:56.225,-283993.46875,291553.09375,-8846.8544921875
2026-01-26 10:16:56.225,-291870.65625,283124.3125,8293.92578125
2026-01-26 10:16:56.225,-299886.03125,273313.75,24190.6171875
2026-01-26 10:16:56.225,-305828.5,263779.5625,40087.30859375
2026-01-26 10:16:56.225,-310388.96875,254383.53125,55707.53515625
2026-01-26 10:16:56.226,-315087.65625,243605.734375,72018.921875
2026-01-26 10:16:56.226,-319233.53125,230202.578125,87224.453125
2026-01-26 10:16:56.226,-323103.03125,217352.140625,103121.1484375
2026-01-26 10:16:56.226,-324208.59375,203810.8125,117773.75
2026-01-26 10:16:56.226,-325314.1875,191098.546875,132979.28125
2026-01-26 10:16:56.226,-326557.9375,176866.328125,147908.34375
2026-01-26 10:16:56.227,-327248.90625,163186.828125,163113.875
2026-01-26 10:16:56.227,-327663.5,147849.203125,176937.09375
2026-01-26 10:16:56.227,-326696.125,133616.984375,190069.140625
2026-01-26 10:16:56.227,-324346.8125,120352.0078125,202510.03125
2026-01-26 10:16:56.227,-322826.625,106672.5078125,216195
2026-01-26 10:16:56.227,-321168.28125,90782.171875,227806.5
2026-01-26 10:16:56.227,-317713.375,75168.1875,240662.09375
2026-01-26 10:16:56.228,-313429.28125,59554.20703125,251997.125
2026-01-26 10:16:56.228,-308177.8125,45598.3515625,263193.90625
2026-01-26 10:16:56.228,-303202.75,30675.25390625,271487.84375
2026-01-26 10:16:56.228,-296154.75,15475.8037109375,281164.09375
2026-01-26 10:16:56.228,-288277.5625,-2072.65234375,288905.09375
2026-01-26 10:16:56.228,-279571.1875,-18930.224609375,296922.5625
2026-01-26 10:16:56.229,-269068.25,-34267.8515625,303143
2026-01-26 10:16:56.229,-258565.34375,-49605.4765625,310192.84375
2026-01-26 10:16:56.229,-248615.203125,-65910.34375,314754.5
2026-01-26 10:16:56.229,-236177.53125,-82077.03125,320007.3125
2026-01-26 10:16:56.229,-224154.453125,-99210.953125,322633.71875
2026-01-26 10:16:56.229,-209920.234375,-114134.0546875,325536.59375
2026-01-26 10:16:56.230,-197206.171875,-128918.96875,326366
2026-01-26 10:16:56.230,-182695.546875,-143565.71875,329545.34375
2026-01-26 10:16:56.230,-168599.53125,-159456.046875,329683.5625
2026-01-26 10:16:56.230,-155056.28125,-174379.140625,329407.09375
2026-01-26 10:16:56.230,-139716.5,-187782.296875,327886.53125
2026-01-26 10:16:56.230,-125620.46875,-199941.859375,326780.6875
2026-01-26 10:16:56.230,-111662.640625,-212930.484375,325398.375
2026-01-26 10:16:56.231,-96461.0390625,-225919.09375,322910.1875
2026-01-26 10:16:56.231,-80015.6796875,-237802.3125,320145.5625
2026-01-26 10:16:56.231,-63846.70703125,-249823.6875,315030.96875
2026-01-26 10:16:56.231,-48645.109375,-259910.59375,311022.21875
2026-01-26 10:16:56.231,-34134.49609375,-270412.03125,304940.03125
2026-01-26 10:16:56.231,-18932.8984375,-279531.71875,298719.5625
2026-01-26 10:16:56.232,-2902.123046875,-288513.1875,289181.5625
2026-01-26 10:16:56.232,15339.79296875,-294869.34375,280887.625
2026-01-26 10:16:56.232,31370.568359375,-300810.9375,271073.15625
2026-01-26 10:16:56.232,46295.7734375,-307028.90625,261396.90625
2026-01-26 10:16:56.232,61220.9765625,-312832.3125,250614.796875
2026-01-26 10:16:56.232,77389.9453125,-317530.34375,239279.765625
2026-01-26 10:16:56.232,93558.921875,-320846.5625,226009.484375
2026-01-26 10:16:56.233,109451.5,-322642.875,213568.59375
2026-01-26 10:16:56.233,123823.9140625,-324577.34375,200436.546875
2026-01-26 10:16:56.233,138334.53125,-326650,187166.265625
2026-01-26 10:16:56.233,152430.5625,-327617.25,171684.265625
2026-01-26 10:16:56.233,167632.15625,-326926.34375,158966.921875
2026-01-26 10:16:56.233,181728.1875,-326511.8125,144037.84375
2026-01-26 10:16:56.234,194027.65625,-325682.75,130076.40625
2026-01-26 10:16:56.234,206603.515625,-324577.34375,116391.4296875
2026-01-26 10:16:56.234,219732.171875,-322090.15625,101738.828125
2026-01-26 10:16:56.234,232584.4375,-319188.4375,85980.3671875
2026-01-26 10:16:56.234,245436.6875,-314904.96875,70498.375
2026-01-26 10:16:56.234,256216,-310621.5,54325.21484375
2026-01-26 10:16:56.235,265475.15625,-305647.125,40087.30859375
2026-01-26 10:16:56.235,273352.34375,-300534.59375,23914.154296875
2026-01-26 10:16:56.235,283302.5,-292105.78125,9538.0146484375
2026-01-26 10:16:56.235,291870.65625,-282433.40625,-7049.83740234375
2026-01-26 10:16:56.235,299471.46875,-273037.40625,-24190.6171875
2026-01-26 10:16:56.235,304584.71875,-264055.90625,-40087.30859375
2026-01-26 10:16:56.235,310388.96875,-254107.171875,-55016.375
2026-01-26 10:16:56.236,314120.28125,-243329.375,-71880.6953125
2026-01-26 10:16:56.236,319233.53125,-230202.578125,-86947.9921875
2026-01-26 10:16:56.236,323517.625,-215832.1875,-101600.59375
2026-01-26 10:16:56.236,323932.21875,-203810.8125,-117082.59375
2026-01-26 10:16:56.236,324485,-191374.890625,-132564.578125
2026-01-26 10:16:56.236,325866.96875,-177557.21875,-147908.34375
2026-01-26 10:16:56.237,326696.125,-163048.640625,-162422.71875
2026-01-26 10:16:56.237,326972.53125,-148401.90625,-177075.328125
2026-01-26 10:16:56.237,326419.75,-133340.625,-189101.515625
2026-01-26 10:16:56.237,324208.59375,-120490.1875,-202095.328125
2026-01-26 10:16:56.237,322688.4375,-106534.328125,-215089.15625
2026-01-26 10:16:56.237,320477.3125,-91749.40625,-228082.96875
2026-01-26 10:16:56.237,317436.96875,-75444.546875,-239970.921875
2026-01-26 10:16:56.238,313014.6875,-60245.09375,-251997.125
2026-01-26 10:16:56.238,308592.40625,-45321.99609375,-261258.671875
2026-01-26 10:16:56.238,302649.96875,-30951.607421875,-271487.84375
2026-01-26 10:16:56.238,296431.125,-14508.56640625,-279505.3125
2026-01-26 10:16:56.238,287586.5625,1243.59130859375,-288766.875
2026-01-26 10:16:56.238,278742,18653.87109375,-296369.625
2026-01-26 10:16:56.239,268791.875,33576.96875,-302451.84375
2026-01-26 10:16:56.239,258979.9375,49052.76953125,-309639.90625
2026-01-26 10:16:56.239,247924.21875,64943.10546875,-315169.1875
2026-01-26 10:16:56.239,236592.125,82353.3828125,-319039.6875
2026-01-26 10:16:56.239,223601.671875,98658.25,-323324.875
2026-01-26 10:16:56.239,210334.828125,114548.5859375,-324845.4375
2026-01-26 10:16:56.240,196100.59375,128504.4453125,-327748.3125
2026-01-26 10:16:56.240,182695.546875,143565.71875,-328577.71875
2026-01-26 10:16:56.240,168046.75,158350.640625,-329821.78125
2026-01-26 10:16:56.240,154503.5,174102.796875,-329130.625
2026-01-26 10:16:56.240,139854.6875,187091.40625,-328301.25
2026-01-26 10:16:56.240,125482.2734375,199665.5,-327057.15625
2026-01-26 10:16:56.240,111248.046875,212515.953125,-325398.375
2026-01-26 10:16:56.241,96599.234375,225642.75,-322771.96875
2026-01-26 10:16:56.241,80015.6796875,237387.78125,-320007.3125
2026-01-26 10:16:56.241,64123.09765625,249685.515625,-315169.1875
2026-01-26 10:16:56.241,48368.71875,259772.421875,-310192.84375
2026-01-26 10:16:56.241,34272.69140625,270135.6875,-304940.03125
2026-01-26 10:16:56.241,18656.505859375,278979,-298857.8125
2026-01-26 10:16:56.242,2763.9267578125,287545.96875,-289596.25
2026-01-26 10:16:56.242,-15339.79296875,294731.15625,-281164.09375
2026-01-26 10:16:56.242,-31646.9609375,301087.28125,-271487.84375
2026-01-26 10:16:56.242,-46572.1640625,307167.0625,-261535.140625
2026-01-26 10:16:56.242,-61773.76171875,312970.5,-250891.265625
2026-01-26 10:16:56.242,-77804.5390625,316977.625,-239694.46875
2026-01-26 10:16:56.242,-94111.703125,320708.40625,-226285.953125
2026-01-26 10:16:56.243,-109727.890625,323057.40625,-213292.125
2026-01-26 10:16:56.243,-124100.3125,324715.53125,-200436.546875
2026-01-26 10:16:56.243,-138610.921875,326511.8125,-186613.34375
2026-01-26 10:16:56.243,-153397.9375,327479.0625,-172513.65625
2026-01-26 10:16:56.243,-167908.546875,327893.59375,-158137.53125
2026-01-26 10:16:56.243,-182695.546875,326097.28125,-144729.015625
2026-01-26 10:16:56.244,-194165.84375,325959.125,-130076.40625
2026-01-26 10:16:56.244,-206465.328125,324715.53125,-116391.4296875
2026-01-26 10:16:56.244,-219870.375,322781.0625,-101462.359375
2026-01-26 10:16:56.244,-232999.015625,319188.4375,-86118.6015625
2026-01-26 10:16:56.244,-245713.078125,315319.5,-69945.4453125
2026-01-26 10:16:56.244,-256492.390625,310621.5,-54739.9140625
2026-01-26 10:16:56.245,-265613.34375,306338,-39396.1484375
2026-01-26 10:16:56.245,-274457.90625,300258.21875,-24328.849609375
2026-01-26 10:16:56.245,-283164.28125,292382.15625,-8570.390625
2026-01-26 10:16:56.245,-292838.03125,282295.25,7188.0693359375
2026-01-26 10:16:56.245,-299609.65625,274004.625,24467.08203125
2026-01-26 10:16:56.245,-305275.71875,264194.0625,39534.3828125
2026-01-26 10:16:56.245,-310388.96875,254659.875,55984
2026-01-26 10:16:56.246,-314811.25,243882.078125,71189.53125
2026-01-26 10:16:56.246,-319648.125,230755.28125,87639.1484375
2026-01-26 10:16:56.246,-323517.625,216523.078125,101877.0625
2026-01-26 10:16:56.246,-324208.59375,204087.15625,117911.984375
2026-01-26 10:16:56.246,-325314.1875,191651.25,132426.359375
2026-01-26 10:16:56.246,-326557.9375,177695.390625,148184.8125
2026-01-26 10:16:56.247,-327525.3125,162910.46875,162008.015625
2026-01-26 10:16:56.247,-327663.5,148540.078125,177075.328125
2026-01-26 10:16:56.247,-326419.75,133893.34375,189792.671875
2026-01-26 10:16:56.247,-325037.78125,120628.359375,202510.03125
2026-01-26 10:16:56.247,-322964.84375,106257.9765625,215365.609375
2026-01-26 10:16:56.247,-320615.5,91334.875,228359.4375
2026-01-26 10:16:56.247,-317851.5625,74753.65625,240385.625
2026-01-26 10:16:56.248,-313567.46875,59830.5625,252550.046875
2026-01-26 10:16:56.248,-308730.625,45321.99609375,262502.75
2026-01-26 10:16:56.248,-302926.375,31227.9609375,272731.9375
2026-01-26 10:16:56.248,-296983.9375,14784.919921875,280058.25
2026-01-26 10:16:56.248,-288830.34375,-1796.298583984375,289181.5625
2026-01-26 10:16:56.248,-279709.375,-18653.87109375,296369.625
2026-01-26 10:16:56.249,-270035.625,-34406.02734375,303004.78125
2026-01-26 10:16:56.249,-259256.328125,-49605.4765625,309225.21875
2026-01-26 10:16:56.249,-248338.8125,-65219.45703125,315445.65625
2026-01-26 10:16:56.249,-236868.515625,-82077.03125,319730.84375
2026-01-26 10:16:56.249,-224569.046875,-98934.6015625,322910.1875
2026-01-26 10:16:56.249,-210611.21875,-113857.6953125,325536.59375
2026-01-26 10:16:56.250,-197206.171875,-128642.6171875,327195.375
2026-01-26 10:16:56.250,-183386.53125,-143565.71875,328854.15625
